Causa - CID-BR-10;1 Região Norte;2 Região Nordeste;3 Região Sudeste;4 Região Sul;5 Região Centro-Oeste;Total;Ano
037 NEOPLASIA MALIGNA DO PANCREAS;486.0;2387.0;6278.0;2702.0;801.0;12654;2022
038 NEOPLASIA MALIGNA DA LARINGE;242.0;1094.0;2112.0;827.0;337.0;4612;2022
039 NEOPL MALIG DA TRAQUEIA,BRONQUIOS E PULMOES;1429.0;5893.0;13036.0;7107.0;2111.0;29576;2022
040 NEOPLASIA MALIGNA DA PELE;55.0;295.0;805.0;685.0;119.0;1959;2022
041 NEOPLASIA MALIGNA DA MAMA;922.0;4261.0;9485.0;3394.0;1301.0;19363;2022
042 NEOPLASIA MALIGNA DO COLO DO UTERO;940.0;2229.0;2252.0;1028.0;534.0;6983;2022
043 NEOPL MALIG DE CORPO E PARTES N/ESP UTERO;186.0;926.0;2206.0;635.0;258.0;4211;2022
044 NEOPLASIA MALIGNA DO OVARIO;218.0;965.0;2012.0;720.0;300.0;4215;2022
045 NEOPLASIA MALIGNA DA PROSTATA;886.0;4511.0;6974.0;2872.0;1186.0;16429;2022
046 NEOPLASIA MALIGNA DA BEXIGA;156.0;913.0;2619.0;1110.0;321.0;5119;2022
047 NEOPL MALIG MENING,ENCEF E OUT PARTES SNC;573.0;2200.0;4410.0;1974.0;750.0;9907;2022
048 LINFOMA NAO-HODGKIN;154.0;925.0;2082.0;917.0;279.0;4357;2022
049 MIELOMA MULT E NEOPL MALIG DE PLASMOCITOS;133.0;809.0;1883.0;595.0;259.0;3679;2022
050 LEUCEMIA;412.0;1587.0;3122.0;1409.0;485.0;7015;2022
051 NEOPLASIAS IN SITU, BENIG, COMPORT INCERT;338.0;1381.0;2547.0;795.0;325.0;5386;2022
052 RESTANTE DE NEOPLASIAS MALIGNAS;2335.0;10673.0;21078.0;7722.0;2675.0;44483;2022
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT;538.0;2146.0;3451.0;830.0;519.0;7484;2022
053 ANEMIAS;363.0;1423.0;2223.0;456.0;272.0;4737;2022
054 REST D SANGUE, ORG HEMAT E ALG TRANST IMUNIT;175.0;723.0;1228.0;374.0;247.0;2747;2022
055-057 D ENDOCRINAS, NUTRICIONAIS E METABOLICAS;6157.0;29024.0;37316.0;15647.0;5697.0;93841;2022
055 DIABETES MELLITUS;4957.0;23962.0;29481.0;13071.0;4367.0;75838;2022
056 DESNUTRICAO;464.0;1559.0;1718.0;504.0;309.0;4554;2022
057 REST DOENCAS ENDOCR, NUTRICION E METABOLICAS;736.0;3503.0;6117.0;2072.0;1021.0;13449;2022
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS;643.0;5930.0;8138.0;3333.0;1211.0;19255;2022
058 TRANST MENT E COMPORT USO SUBST PSICOATIVAS;468.0;4311.0;4372.0;2275.0;837.0;12263;2022
058.1 TRANS MENT E COMPORT DEVID USO ALCOOL;314.0;3052.0;2984.0;1511.0;618.0;8479;2022
059 REST TRANSTORNOS MENTAIS E COMPORTAMENTAIS;175.0;1619.0;3766.0;1058.0;374.0;6992;2022
060-063 DOENCAS DO SISTEMA NERVOSO;2232.0;12194.0;26223.0;12304.0;3479.0;56432;2022
060 MENINGITE;50.0;141.0;511.0;131.0;62.0;895;2022
061 DOENCA DE ALZHEIMER;890.0;5814.0;14627.0;6307.0;1791.0;29429;2022
062 EPILEPSIA;218.0;1255.0;1879.0;847.0;363.0;4562;2022
063 RESTANTE DAS DOENCAS DO SISTEMA NERVOSO;1074.0;4984.0;9206.0;5019.0;1263.0;21546;2022
064 DOENCAS DOS OLHOS E ANEXOS;1.0;13.0;11.0;3.0;1.0;29;2022
065 DOENCAS DO OUVIDO E DA APOFISE MASTOIDE;10.0;73.0;123.0;22.0;16.0;244;2022
066-072 DOENCAS DO APARELHO CIRCULATORIO;22020.0;104694.0;184600.0;62490.0;26350.0;400154;2022
066 FEBRE REUMAT AGUDA E DOEN REUM CRON CORACAO;126.0;687.0;1010.0;454.0;228.0;2505;2022
067 DOENCAS HIPERTENSIVAS;3653.0;20540.0;28573.0;10920.0;4005.0;67691;2022
068 DOENCAS ISQUEMICAS DO CORACAO;6493.0;31524.0;56308.0;17521.0;8812.0;120658;2022
068.1 INFARTO AGUDO DO MIOCARDIO;5811.0;26795.0;45187.0;13155.0;7071.0;98019;2022
069 OUTRAS DOENCAS CARDIACAS;3995.0;17715.0;42812.0;12043.0;5121.0;81686;2022
070 DOENCAS CEREBROVASCULARES;6901.0;29764.0;45462.0;18373.0;6822.0;107322;2022
071 ATEROSCLEROSE;14.0;217.0;482.0;86.0;36.0;835;2022
072 REST DOENCAS DO APARELHO CIRCULATORIO;838.0;4247.0;9953.0;3093.0;1326.0;19457;2022
073-077 DOENCAS DO APARELHO RESPIRATORIO;10485.0;44971.0;81611.0;27473.0;11533.0;176073;2022
073 INFLUENZA (GRIPE);308.0;1284.0;1043.0;369.0;245.0;3249;2022
074 PNEUMONIA;5533.0;21369.0;43342.0;11124.0;5063.0;86431;2022
075 OUT INFEC AGUDAS DAS VIAS AEREAS INFERIORES;91.0;816.0;435.0;173.0;64.0;1579;2022
075.1 BRONQUIOLITE;48.0;130.0;211.0;74.0;40.0;503;2022
076 DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES;2815.0;10454.0;22528.0;12460.0;4655.0;52912;2022
076.1 ASMA;129.0;797.0;1188.0;529.0;159.0;2802;2022
077 RESTANTE  DOENCAS DO APARELHO RESPIRATORIO;1738.0;11048.0;14263.0;3347.0;1506.0;31902;2022
078-082 DOENCAS DO APARELHO DIGESTIVO;4296.0;20474.0;34176.0;11692.0;5847.0;76485;2022
078 ULCERA GASTRICA, DUODENAL E PEPTICA;263.0;1187.0;2105.0;697.0;329.0;4581;2022
079 PERITONITE;116.0;600.0;844.0;226.0;78.0;1864;2022
080 DOENCAS DO FIGADO;1602.0;8153.0;12159.0;4111.0;2213.0;28238;2022
080.1 DOENCA ALCOOLICA DO FIGADO;541.0;3700.0;4329.0;1928.0;1068.0;11566;2022
080.2 FIBROSE E CIRROSE DO FIGADO;618.0;1878.0;4917.0;1433.0;746.0;9592;2022
080.3 OUTRAS DOENCAS DO FIGADO;443.0;2575.0;2913.0;750.0;399.0;7080;2022
081 COLECISTITE;121.0;452.0;929.0;428.0;179.0;2109;2022
082 REST DOENCAS DO APARELHO DIGESTIVO;2194.0;10082.0;18139.0;6230.0;3048.0;39693;2022
083 DOENCAS DA PELE E TECIDO SUBCUTANEO;470.0;3167.0;4477.0;948.0;452.0;9514;2022
084 DOENCAS SIST OSTEOMUSC E TECIDO CONJUNTIVO;374.0;1767.0;3390.0;948.0;506.0;6985;2022
085-087 DOENCAS DO APARELHO GENITURINARIO;2563.0;11923.0;30446.0;7784.0;3587.0;56303;2022
085 D GLOMERULARES E D RENAIS TUBULO-INTERSTIC;282.0;1602.0;3357.0;490.0;464.0;6195;2022
086 INSUFICIENCIA RENAL;1337.0;4344.0;8268.0;2804.0;1318.0;18071;2022
087 REST DOENCAS DO APARELHO GENITURINARIO;944.0;5977.0;18821.0;4490.0;1805.0;32037;2022
093-097 ALG AFECCOES ORIGIN NO PERIODO PERINATAL;2261.0;5773.0;6482.0;2063.0;1450.0;18029;2022
093 FETO E RECEMNASC AFET FAT MAT E COMPL GRAV;555.0;1564.0;2188.0;861.0;542.0;5710;2022
094 TRANST RELAC DURACAO GESTACAO E CRESC FETAL;183.0;645.0;466.0;130.0;85.0;1509;2022
095 TRAUMATISMO DE PARTO;6.0;19.0;14.0;3.0;3.0;45;2022
096 TRANS RESP E CARDIOVAS ESPEC PER PERINATAL;886.0;1874.0;1926.0;557.0;430.0;5673;2022
097 REST AFEC ORIGINADAS NO PERIODO PERINATAL;631.0;1671.0;1888.0;512.0;390.0;5092;2022
098-100 MALF CONGEN, DEFORM E ANOMAL CROMOSSOMICAS;1143.0;2967.0;3851.0;1517.0;969.0;10447;2022
098 MALFORMACOES CONGENITAS DO SISTEMA NERVOSO;208.0;514.0;544.0;219.0;151.0;1636;2022
099 MALF CONGENITAS DO APARELHO CIRCULATORIO;489.0;1130.0;1423.0;551.0;403.0;3996;2022
100 REST DE MALF CONG, DEFORM E ANOMAL CROMOSS;446.0;1323.0;1884.0;747.0;415.0;4815;2022
TOTAL;96552.0;403132.0;695469.0;245221.0;103892.0;1307084;2022
001-031 ALGUMAS DOENCAS INFECCIOSAS E PARASITARIAS;5450.0;18766.0;34297.0;9918.0;5011.0;73442;2023
001 DOENCAS INFECCIOSAS INTESTINAIS;525.0;1832.0;2148.0;776.0;390.0;5671;2023
003 DIARREIA E GASTROENTERITE ORIG INFEC PRES;406.0;1236.0;1525.0;507.0;286.0;3960;2023
004 OUTRAS DOENCAS INFECCIOSAS INTESTINAIS;119.0;596.0;623.0;269.0;104.0;1711;2023
004.1 FEBRES TIFOIDE E PARATIFOIDE;;1.0;;;;1;2023
005-006 TUBERCULOSE;649.0;1780.0;2581.0;687.0;328.0;6025;2023
005 TUBERCULOSE RESPIRATORIA;602.0;1632.0;2342.0;606.0;301.0;5483;2023
006 OUTRAS TUBERCULOSES;47.0;148.0;239.0;81.0;27.0;542;2023
007-015 OUTRAS DOENCAS BACTERIANAS;1879.0;8627.0;15740.0;3257.0;1104.0;30607;2023
008 LEPTOSPIROSE;31.0;88.0;126.0;70.0;6.0;321;2023
009 HANSENIASE;17.0;50.0;24.0;4.0;15.0;110;2023
010 TETANO;7.0;22.0;18.0;18.0;1.0;66;2023
010.3 TETANO ACIDENTAL;7.0;22.0;18.0;18.0;1.0;66;2023
011 DIFTERIA;;1.0;1.0;;;2;2023
013 INFECCAO MENINGOCOCICA;10.0;34.0;84.0;14.0;9.0;151;2023
014 SEPTICEMIA;1399.0;7133.0;13878.0;2878.0;864.0;26152;2023
015 INFECCOES COM TRANSMISSAO PREDOM SEXUAL;42.0;95.0;130.0;40.0;39.0;346;2023
016-023 DOENCAS VIRAIS;1569.0;3146.0;5810.0;2623.0;1160.0;14308;2023
018 DENGUE;20.0;49.0;453.0;204.0;113.0;839;2023
019 FEBRE AMARELA;1.0;;2.0;;;3;2023
020 OUT FEBRES P/ARBOVIRUS E FEBR HEMOR VIRAIS;30.0;117.0;376.0;72.0;113.0;708;2023
021 SARAMPO;;1.0;;;;1;2023
022 HEPATITE VIRAL;189.0;258.0;689.0;306.0;104.0;1546;2023
023 DOEN P/VIRUS DA IMUNODEFIC HUMANA (HIV);1284.0;2578.0;3933.0;1921.0;774.0;10490;2023
024-027 DOENCAS TRANSMITIDAS POR PROTOZOARIOS;147.0;1098.0;1874.0;180.0;879.0;4178;2023
024 MALARIA;47.0;5.0;5.0;;6.0;63;2023
025 LEISHMANIOSE;25.0;95.0;49.0;3.0;30.0;202;2023
026 DOENCA DE CHAGAS;62.0;968.0;1761.0;160.0;834.0;3785;2023
027 TOXOPLASMOSE;10.0;14.0;21.0;8.0;3.0;56;2023
028-030 HELMINTIASES;18.0;301.0;172.0;18.0;11.0;520;2023
028 ESQUISTOSSOMOSE;2.0;254.0;131.0;1.0;3.0;391;2023
029 CISTICERCOSE;2.0;22.0;23.0;12.0;4.0;63;2023
030 RESTANTE DE HELMINTIASES;14.0;25.0;18.0;5.0;4.0;66;2023
031 RESTANTE ALGUMAS DOENC INFEC E PARASITARIAS;663.0;1982.0;5972.0;2377.0;1139.0;12133;2023
032-052 NEOPLASIAS;13858.0;57741.0;118267.0;47895.0;17275.0;255036;2023
032 NEOPL MALIG DO LABIO, CAV ORAL E FARINGE;407.0;2099.0;4177.0;1397.0;659.0;8739;2023
033 NEOPLASIA MALIGNA DO ESOFAGO;293.0;1966.0;3810.0;1857.0;563.0;8489;2023
034 NEOPLASIA MALIGNA DO ESTOMAGO;1319.0;3743.0;6354.0;2516.0;892.0;14824;2023
035 NEOPLASIA MALIGNA DO COLON,RETO E ANUS;972.0;4032.0;13084.0;4959.0;1726.0;24773;2023
036 NEOPL MALIG DO FIGADO E VIAS BIL INTRAHEPAT;789.0;2781.0;4966.0;1989.0;674.0;11199;2023
037 NEOPLASIA MALIGNA DO PANCREAS;523.0;2615.0;6687.0;2814.0;868.0;13507;2023
038 NEOPLASIA MALIGNA DA LARINGE;232.0;1143.0;2102.0;874.0;338.0;4689;2023
039 NEOPL MALIG DA TRAQUEIA,BRONQUIOS E PULMOES;1582.0;6400.0;13774.0;7272.0;2211.0;31239;2023
040 NEOPLASIA MALIGNA DA PELE;66.0;323.0;890.0;655.0;113.0;2047;2023
041 NEOPLASIA MALIGNA DA MAMA;945.0;4584.0;9816.0;3634.0;1420.0;20399;2023
042 NEOPLASIA MALIGNA DO COLO DO UTERO;944.0;2218.0;2380.0;1079.0;588.0;7209;2023
043 NEOPL MALIG DE CORPO E PARTES N/ESP UTERO;203.0;973.0;2221.0;663.0;274.0;4334;2023
044 NEOPLASIA MALIGNA DO OVARIO;214.0;1115.0;2058.0;740.0;317.0;4444;2023
045 NEOPLASIA MALIGNA DA PROSTATA;1022.0;4705.0;7269.0;2984.0;1277.0;17257;2023
046 NEOPLASIA MALIGNA DA BEXIGA;203.0;907.0;2736.0;1061.0;345.0;5252;2023
047 NEOPL MALIG MENING,ENCEF E OUT PARTES SNC;546.0;2334.0;4602.0;1961.0;764.0;10207;2023
048 LINFOMA NAO-HODGKIN;192.0;908.0;2212.0;1021.0;285.0;4618;2023
049 MIELOMA MULT E NEOPL MALIG DE PLASMOCITOS;153.0;952.0;1949.0;706.0;286.0;4046;2023
050 LEUCEMIA;450.0;1729.0;3280.0;1494.0;482.0;7435;2023
051 NEOPLASIAS IN SITU, BENIG, COMPORT INCERT;373.0;1256.0;2568.0;580.0;318.0;5095;2023
052 RESTANTE DE NEOPLASIAS MALIGNAS;2430.0;10958.0;21332.0;7639.0;2875.0;45234;2023
053-054 D SANGUE E ORG HEMAT E ALGUNS TRANS IMUNIT;584.0;2097.0;3531.0;799.0;512.0;7523;2023
053 ANEMIAS;400.0;1388.0;2246.0;435.0;279.0;4748;2023
054 REST D SANGUE, ORG HEMAT E ALG TRANST IMUNIT;184.0;709.0;1285.0;364.0;233.0;2775;2023
055-057 D ENDOCRINAS, NUTRICIONAIS E METABOLICAS;6089.0;25671.0;36019.0;14468.0;5720.0;87967;2023
055 DIABETES MELLITUS;4865.0;21096.0;28093.0;11970.0;4353.0;70377;2023
056 DESNUTRICAO;501.0;1409.0;1577.0;398.0;377.0;4262;2023
057 REST DOENCAS ENDOCR, NUTRICION E METABOLICAS;723.0;3166.0;6349.0;2100.0;990.0;13328;2023
058-059 TRANSTORNOS MENTAIS E COMPORTAMENTAIS;692.0;5222.0;8114.0;3026.0;1312.0;18366;2023
058 TRANST MENT E COMPORT USO SUBST PSICOATIVAS;481.0;3680.0;4062.0;2160.0;840.0;11223;2023
058.1 TRANS MENT E COMPORT DEVID USO ALCOOL;318.0;2671.0;2755.0;1358.0;594.0;7696;2023
059 REST TRANSTORNOS MENTAIS E COMPORTAMENTAIS;211.0;1542.0;4052.0;866.0;472.0;7143;2023
060-063 DOENCAS DO SISTEMA NERVOSO;2428.0;11979.0;26604.0;12182.0;3677.0;56870;2023
060 MENINGITE;64.0;193.0;519.0;169.0;68.0;1013;2023
061 DOENCA DE ALZHEIMER;1038.0;6092.0;14847.0;6071.0;1889.0;29937;2023
062 EPILEPSIA;268.0;1229.0;2024.0;835.0;397.0;4753;2023
063 RESTANTE DAS DOENCAS DO SISTEMA NERVOSO;1058.0;4465.0;9214.0;5107.0;1323.0;21167;2023
064 DOENCAS DOS OLHOS E ANEXOS;1.0;19.0;11.0;1.0;2.0;34;2023
065 DOENCAS DO OUVIDO E DA APOFISE MASTOIDE;15.0;82.0;143.0;34.0;20.0;294;2023
066-072 DOENCAS DO APARELHO CIRCULATORIO;22560.0;102356.0;178646.0;58393.0;26222.0;388177;2023
066 FEBRE REUMAT AGUDA E DOEN REUM CRON CORACAO;159.0;705.0;1027.0;385.0;199.0;2475;2023
067 DOENCAS HIPERTENSIVAS;3676.0;18481.0;27385.0;9847.0;3978.0;63367;2023
068 DOENCAS ISQUEMICAS DO CORACAO;6806.0;31677.0;54425.0;16428.0;8746.0;118082;2023
068.1 INFARTO AGUDO DO MIOCARDIO;5909.0;26379.0;42996.0;11820.0;6904.0;94008;2023
069 OUTRAS DOENCAS CARDIACAS;3929.0;17269.0;41115.0;11690.0;4825.0;78828;2023
070 DOENCAS CEREBROVASCULARES;7165.0;29485.0;44403.0;16938.0;6997.0;104988;2023
071 ATEROSCLEROSE;20.0;182.0;475.0;87.0;49.0;813;2023
072 REST DOENCAS DO APARELHO CIRCULATORIO;805.0;4557.0;9816.0;3018.0;1428.0;19624;2023
073-077 DOENCAS DO APARELHO RESPIRATORIO;10546.0;41912.0;81455.0;24583.0;11636.0;170132;2023
073 INFLUENZA (GRIPE);181.0;361.0;393.0;246.0;153.0;1334;2023
074 PNEUMONIA;5511.0;19905.0;44238.0;10201.0;5345.0;85200;2023
075 OUT INFEC AGUDAS DAS VIAS AEREAS INFERIORES;110.0;984.0;468.0;194.0;95.0;1851;2023
075.1 BRONQUIOLITE;73.0;267.0;267.0;78.0;71.0;756;2023
076 DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES;2917.0;10331.0;22175.0;10865.0;4522.0;50810;2023
076.1 ASMA;134.0;761.0;1171.0;506.0;151.0;2723;2023
077 RESTANTE  DOENCAS DO APARELHO RESPIRATORIO;1827.0;10331.0;14181.0;3077.0;1521.0;30937;2023
078-082 DOENCAS DO APARELHO DIGESTIVO;4493.0;20703.0;34249.0;11512.0;5915.0;76872;2023
078 ULCERA GASTRICA, DUODENAL E PEPTICA;260.0;1265.0;2175.0;731.0;364.0;4795;2023
079 PERITONITE;174.0;640.0;957.0;188.0;97.0;2056;2023
080 DOENCAS DO FIGADO;1577.0;7951.0;11667.0;3952.0;2178.0;27325;2023
080.1 DOENCA ALCOOLICA DO FIGADO;533.0;3658.0;4120.0;1867.0;1052.0;11230;2023
080.2 FIBROSE E CIRROSE DO FIGADO;582.0;1854.0;4688.0;1389.0;734.0;9247;2023
080.3 OUTRAS DOENCAS DO FIGADO;462.0;2439.0;2859.0;696.0;392.0;6848;2023
081 COLECISTITE;141.0;469.0;956.0;437.0;152.0;2155;2023
082 REST DOENCAS DO APARELHO DIGESTIVO;2341.0;10378.0;18494.0;6204.0;3124.0;40541;2023
083 DOENCAS DA PELE E TECIDO SUBCUTANEO;446.0;3211.0;5060.0;1020.0;510.0;10247;2023
084 DOENCAS SIST OSTEOMUSC E TECIDO CONJUNTIVO;371.0;1891.0;3524.0;1004.0;543.0;7333;2023
085-087 DOENCAS DO APARELHO GENITURINARIO;2872.0;12096.0;31686.0;7613.0;3722.0;57989;2023
085 D GLOMERULARES E D RENAIS TUBULO-INTERSTIC;254.0;1759.0;3968.0;523.0;435.0;6939;2023
086 INSUFICIENCIA RENAL;1512.0;4145.0;7841.0;2607.0;1265.0;17370;2023
087 REST DOENCAS DO APARELHO GENITURINARIO;1106.0;6192.0;19877.0;4483.0;2022.0;33680;2023
093-097 ALG AFECCOES ORIGIN NO PERIODO PERINATAL;2291.0;5417.0;6404.0;1981.0;1523.0;17616;2023
093 FETO E RECEMNASC AFET FAT MAT E COMPL GRAV;580.0;1512.0;2134.0;875.0;607.0;5708;2023
094 TRANST RELAC DURACAO GESTACAO E CRESC FETAL;140.0;559.0;445.0;125.0;77.0;1346;2023
095 TRAUMATISMO DE PARTO;3.0;19.0;7.0;2.0;8.0;39;2023
096 TRANS RESP E CARDIOVAS ESPEC PER PERINATAL;897.0;1780.0;1923.0;493.0;415.0;5508;2023
097 REST AFEC ORIGINADAS NO PERIODO PERINATAL;671.0;1547.0;1895.0;486.0;416.0;5015;2023
098-100 MALF CONGEN, DEFORM E ANOMAL CROMOSSOMICAS;1245.0;3127.0;3856.0;1531.0;1021.0;10780;2023
098 MALFORMACOES CONGENITAS DO SISTEMA NERVOSO;216.0;459.0;519.0;185.0;156.0;1535;2023
099 MALF CONGENITAS DO APARELHO CIRCULATORIO;522.0;1242.0;1415.0;533.0;402.0;4114;2023
100 REST DE MALF CONG, DEFORM E ANOMAL CROMOSS;507.0;1426.0;1922.0;813.0;463.0;5131;2023
TOTAL;94477.0;380646.0;664368.0;225569.0;100548.0;1238678;2023
